acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,portion,sample_no,mean_late_val_acc
0.12200000005960464,2.303159339904785,0.10100000011920929,2.298598169326782,0,first,0.0,first,0.0,0.0,1,
0.12400000071525574,2.288411386489868,0.08700000017881393,2.29356823348999,0,first,0.0,first,0.0,0.0,1,
0.12600000005960466,2.2789808082580567,0.112,2.289082534790039,0,first,0.0,first,0.0,0.0,1,
0.132,2.27376621055603,0.1249999998807907,2.2835212497711184,0,first,0.0,first,0.0,0.0,1,
0.14299999976158143,2.2635506858825685,0.13199999964237213,2.2731111240386963,0,first,0.0,first,0.0,0.0,1,
0.13400000035762788,2.250448221206665,0.15700000047683715,2.259244560241699,0,first,0.0,first,0.0,0.0,1,
0.165,2.236193820953369,0.23300000143051147,2.244877861022949,0,first,0.0,first,0.0,0.0,1,
0.19000000035762787,2.209484628677368,0.25499999928474426,2.2155635738372803,0,first,0.0,first,0.0,0.0,1,
0.21199999964237212,2.181606069564819,0.23499999928474427,2.185502754211426,0,first,0.0,first,0.0,0.0,1,
0.20599999940395355,2.1526113262176514,0.2600000014305115,2.1597367458343504,0,first,0.0,first,0.0,0.0,1,
0.22899999940395355,2.1204467735290526,0.19900000035762788,2.1323765354156494,0,first,0.0,first,0.0,0.0,1,
0.22799999940395355,2.0986931819915773,0.2310000001192093,2.108421854019165,0,first,0.0,first,0.0,0.0,1,
0.2470000011920929,2.0622564601898192,0.26300000071525576,2.082967231750488,0,first,0.0,first,0.0,0.0,1,
0.25699999928474426,2.047549415588379,0.26400000071525576,2.0691607570648194,0,first,0.0,first,0.0,0.0,1,
0.241,2.039966163635254,0.26299999928474427,2.066061134338379,0,first,0.0,first,0.0,0.0,1,
0.2550000004768372,2.0118162870407104,0.25599999940395357,2.0417828311920165,0,first,0.0,first,0.0,0.0,1,
0.2810000007152557,1.98571622467041,0.27599999904632566,2.02721342086792,0,first,0.0,first,0.0,0.0,1,
0.2670000014305115,1.9892405424118043,0.254,2.059499536514282,0,first,0.0,first,0.0,0.0,1,
0.2789999992847443,1.9844881191253663,0.28299999904632567,2.0153171939849854,0,first,0.0,first,0.0,0.0,1,
0.2870000002384186,1.9512309474945069,0.27400000071525576,2.01503812789917,0,first,0.0,first,0.0,0.0,1,
0.3249999990463257,1.9191132621765137,0.27999999904632566,1.9993145332336426,0,first,0.0,first,0.0,0.0,1,
0.29,1.924050350189209,0.2999999990463257,1.9761603994369508,0,first,0.0,first,0.0,0.0,1,
0.326,1.9235271835327148,0.2879999997615814,1.989372922897339,0,first,0.0,first,0.0,0.0,1,
0.31400000071525574,1.9211269264221191,0.3050000014305115,1.9486467008590698,0,first,0.0,first,0.0,0.0,1,
0.31299999880790713,1.8938163290023804,0.3220000014305115,1.9373458881378174,0,first,0.0,first,0.0,0.0,1,
