acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,portion,sample_no,mean_late_val_acc
0.14294516325951798,4.312032269021279,0.154,3.0142267436981203,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.16943930988317643,2.757089082355934,0.181,2.531333204269409,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.1922365989368489,2.4785364709808295,0.182,2.346268253326416,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.18545902647578416,2.3770257213272874,0.172,2.306558343887329,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.1922365988725802,2.287671456422177,0.202,2.2068487358093263,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.20332717194978792,2.2444870905309124,0.248,2.1714067173004152,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.20825631536419423,2.199529771223086,0.206,2.1569263858795167,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.2057917435835411,2.1815638907956107,0.226,2.106596305847168,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.2174984596059121,2.175843766054399,0.223,2.1512572174072266,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.232285890372462,2.128546071507941,0.241,2.027856523513794,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.25015403563529715,2.069622916934377,0.275,2.0773670501708983,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.2772643253051126,2.030921026871517,0.305,1.9447934103012086,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.2852741837024101,1.993407171887523,0.304,1.9798141345977782,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.29944547124835935,1.9632364832466205,0.318,1.928891224861145,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.2975970423302383,1.9333997632865176,0.344,1.8941531944274903,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.32285890331146383,1.889456637024659,0.33,1.901141128540039,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.3265557608998123,1.8353254555627585,0.323,1.9570776710510254,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.36660505231706286,1.79379265563986,0.352,1.829002082824707,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.3764633394580378,1.7636057230255446,0.353,1.931887809753418,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.40110905724620644,1.74294260065275,0.357,1.9055974082946778,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.39494762779457365,1.6987098788891908,0.372,1.8626010971069336,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.4220579175102953,1.6393458445132403,0.357,1.9146741580963136,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.4313000612470447,1.6029314778134622,0.358,1.9387757339477538,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.4571780651091648,1.5527821439177771,0.395,1.89438454246521,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.48490449817402453,1.4825059210747316,0.408,1.845787854194641,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.5040049292170112,1.4338880669387564,0.385,1.8698434915542603,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.5397412197426815,1.3535223461857417,0.385,1.9007908535003661,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.5594577940062689,1.3064475589083508,0.386,2.0147510051727293,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.5902649413929703,1.259787360900578,0.39,1.9180995321273804,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.6531115220566994,1.1240625150102344,0.342,2.162730026245117,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.662969808885512,1.0928580990854193,0.402,2.021040803909302,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.6956253852729656,1.0207370888356875,0.348,2.1988866100311277,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.7079482443231311,0.9895187316672418,0.379,2.157415885925293,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.754158965210377,0.9152245473068434,0.37,2.2358554706573486,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.7775723969796816,0.8622637659550006,0.366,2.425722938537598,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.8077634011457823,0.7658204893528203,0.372,2.4424407234191894,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.8410351197438996,0.7083575851522106,0.366,2.5092454147338867,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.8539741215923283,0.6448647804783217,0.384,2.617807584762573,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.8681454094779837,0.6207361660544254,0.325,2.9699522132873537,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
0.8767714109673445,0.5976898105733569,0.362,2.737961530685425,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.36179999999999995
