acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,portion,sample_no,mean_late_val_acc
0.11148752698007641,2.3070019936245845,0.122,2.298940134048462,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.12011087160588485,2.2983511797567497,0.145,2.2967290058135985,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.12965814599696768,2.289079497034527,0.18,2.290271453857422,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.15244841393430966,2.2787922491174055,0.163,2.2730069217681885,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.1653834309051468,2.2544726047803705,0.211,2.210277145385742,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.17369879892340873,2.227313821118246,0.204,2.172747459411621,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.1946412073141397,2.193339912569042,0.227,2.106786102294922,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.2041884816891603,2.1607146608231065,0.241,2.075720006942749,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.2235910070995239,2.1135400999572633,0.268,1.9968454895019532,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.23005851558494245,2.071838524512669,0.232,2.0580940895080566,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.25500461967644195,2.04704939166252,0.246,1.9743658409118652,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.26393594088226163,2.0054042605131928,0.315,1.9040900917053223,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.27841084084034995,1.9759705882458676,0.345,1.839803825378418,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.28795811521078135,1.9502921815574958,0.352,1.7871123809814453,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.2999692023865142,1.9153317762294988,0.344,1.7900259218215941,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.3052048044623982,1.8902574600643256,0.372,1.739521915435791,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.3209116107497099,1.8743251801858802,0.381,1.7367234573364259,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.33323067451463245,1.8502985295935122,0.386,1.7190425910949707,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.33477055750188367,1.8264871960167963,0.386,1.7019323768615722,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.3520172467993926,1.8134538752136136,0.396,1.7380623035430909,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.3458577148779231,1.7973288682045332,0.401,1.6848324565887451,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.3671080997935948,1.7485418260226002,0.396,1.650799916267395,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.37265167848620373,1.75259899557059,0.413,1.6339085855484008,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.3785032338001268,1.7418887731219057,0.425,1.6060523147583008,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.38558669545704083,1.7098656444502567,0.452,1.5807022895812988,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.3905143209575028,1.6923817847742093,0.445,1.5723081731796265,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.39667385283308026,1.6711400286542624,0.448,1.5691890449523926,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.40036957195842676,1.656746370813683,0.436,1.5700098733901977,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4126886356912248,1.6581545449199036,0.445,1.6325358390808105,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4222359101993325,1.628198774990978,0.464,1.5428146209716798,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.43055127813498867,1.59044734878029,0.427,1.6452316093444823,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4290113951706835,1.5979134356898457,0.467,1.507819920539856,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4339390207629296,1.5683450844238676,0.45,1.5362438383102417,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.44872189718170974,1.5598450496008038,0.466,1.4964405708312989,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4567292886199605,1.5389229279501386,0.464,1.4938769969940187,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.46134893760924933,1.517735575542914,0.474,1.5356067237854003,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4567292885832468,1.514440952171206,0.467,1.5021221179962159,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4708962119154318,1.4939337557633179,0.452,1.585418607711792,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.48105943959274033,1.4799908384529303,0.439,1.5940664682388306,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4872189714683178,1.464949592355952,0.467,1.4725097064971924,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.49522636290656846,1.4459504663375182,0.476,1.470244885444641,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4918386202923951,1.4383157286087402,0.476,1.471804340362549,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4989220820502718,1.4120616728906306,0.481,1.4734980239868165,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.4998460117306458,1.3985180826894974,0.479,1.5265547151565553,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5020018479513468,1.3925970036468764,0.458,1.5113133087158204,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5140129351454366,1.3709751984725778,0.484,1.475067220687866,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5087773329318763,1.3612952143880892,0.495,1.4625670471191405,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5204804435046518,1.3454517205568473,0.5,1.443493896484375,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5275639052717069,1.336058381523835,0.473,1.4809331665039063,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5364952264086885,1.3168094548071794,0.457,1.699745252609253,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5217123498889458,1.3008483018660715,0.487,1.48524107837677,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5389590392048116,1.28687193025102,0.5,1.4657804355621338,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5488142901782003,1.278645996060561,0.461,1.513379877090454,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.55404989233669,1.2597749421219844,0.493,1.436280571937561,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5494302433474012,1.2647381105678501,0.487,1.5300553607940675,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5605174007876895,1.2477091684831925,0.481,1.495686737060547,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5626732369624985,1.229954976172017,0.511,1.4351581726074218,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5725284879450656,1.206776113373557,0.5,1.456601360797882,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.574684324000555,1.2123517968818376,0.498,1.4709639158248902,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.5839236218781702,1.1839185116068562,0.495,1.4548969440460204,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.49833333333333335
0.1255499154077165,2.3028537184655566,0.116,2.292098575592041,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.15093062607770039,2.271254261617128,0.112,2.2682448348999023,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.20507614215215048,2.165825773051951,0.204,2.0968288173675536,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.2291032149101877,2.0686359933185092,0.239,2.0545825290679933,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.2571912013334671,2.0077495767783797,0.256,2.0000168380737304,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.27715736043634753,1.9634623220931051,0.331,1.9025456867218018,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.30287648057171135,1.9283698249791077,0.366,1.857801181793213,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.30423011848365794,1.8948133524299273,0.377,1.8213106937408448,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.32961082914355644,1.8486165932188987,0.364,1.8029633884429932,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.35059221662240586,1.8155178321396235,0.377,1.753111647605896,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.3536379018915083,1.7902841467946111,0.411,1.709273057937622,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.37969543153259355,1.7545283692338947,0.409,1.6732270030975342,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.38747884943803956,1.723113094368562,0.381,1.7452230892181397,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.38984771578646754,1.7012268595284012,0.403,1.6666140346527099,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.3895093063210876,1.6845732260073099,0.403,1.683278974533081,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
0.41015228431438633,1.649522814895901,0.419,1.6313876314163207,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.48266666666666663
