acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,portion,sample_no,mean_late_val_acc
0.128,2.2943521823883057,0.147,2.2857776184082033,0,first,0.0,first,0.0,0.0,1,
0.17,2.2467337608337403,0.188,2.220061305999756,0,first,0.0,first,0.0,0.0,1,
0.216,2.134723813056946,0.269,2.086138692855835,0,first,0.0,first,0.0,0.0,1,
0.265,2.0261340312957765,0.283,2.0041164865493775,0,first,0.0,first,0.0,0.0,1,
0.2785,1.966087480545044,0.307,1.9379697608947755,0,first,0.0,first,0.0,0.0,1,
0.301,1.9028320980072022,0.325,1.9044255599975586,0,first,0.0,first,0.0,0.0,1,
0.332,1.8438276767730712,0.341,1.8587189168930054,0,first,0.0,first,0.0,0.0,1,
0.3585,1.8006832218170166,0.341,1.8007479000091553,0,first,0.0,first,0.0,0.0,1,
0.3675,1.7635846757888793,0.362,1.7934215812683105,0,first,0.0,first,0.0,0.0,1,
0.3805,1.7360796070098876,0.36,1.7595597114562989,0,first,0.0,first,0.0,0.0,1,
0.25469664307119005,2.206506188407031,0.349,1.9455660972595215,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.25161687716323117,2.094180451454219,0.359,1.8573346185684203,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.27009547278996354,2.0290670640879056,0.365,1.8135045223236084,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.28549430249726404,1.9772798407433911,0.385,1.7672393827438355,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.2959655067499946,1.935501866425813,0.397,1.7298288898468017,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.31844779799488976,1.8936618115302046,0.39,1.6885054206848145,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.329534955389286,1.853730714647888,0.385,1.7222453565597535,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.3375423468275367,1.827391350493271,0.418,1.6083885192871095,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.3535571297040381,1.7955682740638834,0.411,1.5956114120483398,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.3621804743298465,1.7694799328790212,0.4,1.6312211093902589,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.36002463815503755,1.7558118804330123,0.432,1.5717138948440552,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.38373883591272445,1.722395955616781,0.411,1.577173152923584,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.3828149061313878,1.7047136068197262,0.415,1.6360657081604004,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.3852787188816188,1.6851453157729797,0.437,1.5582513532638549,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.4003695719400699,1.6658627718163888,0.438,1.526652823448181,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.3985217123590398,1.654105015339982,0.458,1.5041717643737793,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.4025254081332357,1.6445638343008033,0.444,1.515062225341797,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.4210040038058601,1.6212656862154937,0.419,1.5344766025543213,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.4327071143511005,1.5867509580150472,0.438,1.5074495105743408,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.4348629504249468,1.5763609855403378,0.412,1.5636286392211913,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4342
0.34043993235844644,1.8508337368214796,0.374,1.7636056251525878,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.35059221663249124,1.8029626409817872,0.369,1.749569169998169,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.3675126903956715,1.7605798945209097,0.369,1.7346189804077148,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.3678510998812222,1.7340051172550157,0.378,1.7243067846298217,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.3891708968355369,1.702209396451056,0.394,1.6982140550613403,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.38714043998274505,1.6949180698636825,0.38,1.660285382270813,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.40033840950572147,1.6545257122585213,0.396,1.640835144996643,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.42402707279837876,1.6269069308153465,0.376,1.6859386329650878,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.43045685283221974,1.6185705360825695,0.399,1.6275627040863037,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.4307952622975996,1.5880382862187885,0.444,1.5630194635391235,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.44128595601685355,1.5588276355601407,0.366,1.761633918762207,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.4423011844129934,1.5499193168533636,0.432,1.540045082092285,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.4585448393160115,1.5289164291017148,0.42,1.5502042808532714,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.4622673435158738,1.502365048080935,0.374,1.7132016429901122,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.46734348557725575,1.4837638030399123,0.449,1.5168172235488893,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.4690355330453508,1.4776523455750519,0.458,1.5156163473129272,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.4805414552111714,1.4392898121864461,0.444,1.520705680847168,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.49949238582714356,1.4224511256274435,0.44,1.5291631507873535,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.49407783422978396,1.4107406789679615,0.445,1.5272853603363037,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.511336717478515,1.3812486401265849,0.433,1.5442653789520264,2,sharpen,0.29753460654447234,crop,0.27265629458011326,0.47766511732135,1,0.44400000000000006
0.3713537771352299,1.7976094157997138,0.347,1.799933521270752,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.37322363507061107,1.7542221209141597,0.377,1.7491753931045533,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.37995512358894434,1.7338269915077877,0.39,1.7038572425842284,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.4053851907366501,1.6750607381762188,0.387,1.7080017032623291,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.40388930450202637,1.6661962367923027,0.355,1.766203914642334,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.4173522812934981,1.6297257148069326,0.402,1.6504730377197265,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.42146596859753266,1.5932126441996937,0.401,1.6600763874053954,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.43792071804772054,1.5740428972172933,0.428,1.6083405027389526,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.44876589382550747,1.5374809235178364,0.414,1.5931803493499757,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.45400149588631267,1.5259287351089,0.429,1.5840417823791504,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.46185489909454525,1.5048906572202114,0.419,1.5775557041168213,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.4887808526551982,1.4503762054193707,0.435,1.5568485431671142,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.4835452507392809,1.4537080123340718,0.424,1.567481554031372,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.48990276743425926,1.4313067196016447,0.436,1.5300749988555908,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.503739715803891,1.3990077716517824,0.454,1.5711512756347656,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.5100972326326121,1.3818286609186017,0.436,1.532730134010315,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.5142109199255014,1.3677929573836574,0.452,1.5308802785873412,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.5228122664460872,1.3476229830294646,0.448,1.503677396774292,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.5224382946004418,1.3275135312404933,0.433,1.5417070903778076,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
0.5403889304635769,1.293689241940706,0.433,1.5307475757598876,3,brighten,0.47997717237505744,sharpen,0.8360787635373778,0.33739616041726844,1,0.4404
