acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,portion,sample_no,mean_late_val_acc
0.1037881121356046,2.3096695726821705,0.104,2.2970000629425047,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.11857098862092826,2.295522181408421,0.16,2.289237400054932,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.13982137362150035,2.2901407308787025,0.208,2.274578477859497,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.1598398521872972,2.273941470910705,0.198,2.243225715637207,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.18232214354921716,2.2437259684645805,0.202,2.199142250061035,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.19772097325192842,2.2297211335114344,0.267,2.146377380371094,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.20726824764530585,2.190618343047814,0.329,2.0835337371826173,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.21281182636545004,2.1485614184052677,0.322,2.0056949882507324,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.23991376658586638,2.089456143069348,0.334,1.9273302059173585,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.2565445026453363,2.028369231997984,0.358,1.8393015518188476,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.2774869110590133,1.9793803064794513,0.33,1.850527503967285,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.2990452726235344,1.9426575611656103,0.382,1.779263970375061,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.30520480449911186,1.902769311450245,0.38,1.7251289424896241,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.29873729597927423,1.8813634286266052,0.39,1.7155163288116455,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3233754234953517,1.845782408686392,0.391,1.6947399635314941,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3267631660269193,1.8236467100709703,0.386,1.7067302742004395,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3360024638586423,1.7829098804642467,0.398,1.6650875549316406,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3489374808157118,1.7719778120976653,0.412,1.6370923328399658,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3661841700673287,1.7380757265029263,0.421,1.623698815345764,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.36772405298115257,1.7304862949860658,0.421,1.605196704864502,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3769633508128756,1.7047810406915438,0.411,1.629543535232544,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3855866954203272,1.6874549841197923,0.418,1.6019504795074462,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.3948259932887639,1.6712307332294112,0.431,1.5842559738159179,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.39698182950946487,1.6519101812614085,0.437,1.5629896631240845,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4006775485522056,1.6283546071585633,0.445,1.5440796089172364,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4136125654909183,1.6180797354933443,0.428,1.6044261245727538,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4166923313919933,1.6027576733560682,0.446,1.5633062477111817,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4120726824853102,1.578568110878665,0.434,1.603961950302124,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4317831844871581,1.5703614862801516,0.459,1.5283160896301269,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.42716353561718867,1.5597317142048945,0.462,1.5235243759155273,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.43116723129960033,1.547865991817095,0.451,1.4960772457122802,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.44133045889430317,1.5271987213807947,0.464,1.515059928894043,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4508777334024108,1.5020042633988286,0.447,1.5412572526931763,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4459501078193431,1.493175752499965,0.456,1.502794804573059,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
0.4678164460602488,1.484387292581446,0.454,1.5545107860565186,1,dropout,0.8442657485810175,invert,0.8472517387841256,0.6235636967859725,1,0.4883333333333333
