INFO:root:run_bayesianopt ran with args: (), and kwargs: {'dataset_name': 'cifar10', 'model_name': 'mobilenet', 'num_classes': 10, 'validation_set_size': 1000, 'training_set_size': 2000, 'opt_iterations': 10000, 'opt_samples': 1, 'opt_initial_points': 10, 'child_epochs': 20, 'child_first_train_epochs': 10, 'child_batch_size': 32, 'opt_last_n_epochs': 5}
INFO:root:mobilenet model built as child model.
 Model summary:
INFO:root:1, 0.664, ['dropout', 0.8442657485810175, 'invert', 0.8472517387841256, 0.6235636967859725]
INFO:root:2, 0.6754, ['sharpen', 0.29753460654447234, 'crop', 0.27265629458011326, 0.47766511732135]
INFO:root:3, 0.6442, ['brighten', 0.47997717237505744, 'sharpen', 0.8360787635373778, 0.33739616041726844]
INFO:root:4, 0.6564000000000001, ['coarse-dropout', 0.368241539840548, 'clouds', 0.14035078041264518, 0.8700872583584366]
INFO:root:5, 0.6856, ['emboss', 0.8009107519796445, 'additive-gaussian-noise', 0.6788795301189604, 0.7206326547259169]
INFO:root:6, 0.6794, ['dropout', 0.5373732294490108, 'brighten', 0.10590760718779216, 0.47360041934665753]
INFO:root:7, 0.6912, ['rotate', 0.7369181771289582, 'shear', 0.13521817340545209, 0.32414100779321414]
INFO:root:8, 0.653, ['rotate', 0.2223213882515877, 'sharpen', 0.9025984755294049, 0.4499499899112277]
INFO:root:9, 0.6646, ['dropout', 0.9023485831739845, 'gaussian-blur', 0.969809067746749, 0.6531400357979378]
INFO:root:10, 0.673, ['rotate', 0.35815216696952507, 'brighten', 0.6078306687154679, 0.32504722900835253]
INFO:root:11, 0.6562, ['sharpen', 0.4872832411852476, 'shear', 0.7602119382595838, 0.3130308340042502]
INFO:root:12, 0.6758, ['gaussian-blur', 0.6210261057473898, 'translate-x', 0.8000877340906795, 0.09606669739611232]
INFO:root:13, 0.6648, ['emboss', 0.5466758621380388, 'gaussian-blur', 0.8209111962914977, 0.012583511297853959]
INFO:root:14, 0.6534, ['clouds', 0.5061553221442328, 'sharpen', 0.7274381953861428, 0.16435130136437617]
INFO:root:15, 0.652, ['coarse-dropout', 0.48019506516061705, 'sharpen', 0.6725586428268264, 0.9399444621062392]
INFO:root:16, 0.6282, ['gaussian-blur', 0.5126592510144927, 'sharpen', 0.6956867363370951, 0.8171336164484476]
INFO:root:17, 0.673, ['shear', 0.5284129379092314, 'sharpen', 0.24422451525025018, 0.5836232054674954]
INFO:root:18, 0.6504, ['brighten', 0.5096206354444776, 'sharpen', 0.42285747294698406, 0.8163580325254103]
INFO:root:19, 0.6592, ['fog', 0.8525643446662136, 'sharpen', 0.7007025639002704, 0.8448432935636055]
INFO:root:20, 0.6788, ['shear', 0.5054285143248238, 'sharpen', 0.03602662944341529, 0.9240469409267806]
INFO:root:21, 0.6638, ['emboss', 0.51207335921159, 'sharpen', 0.6573178765765806, 0.7942263174305702]
INFO:root:22, 0.6741999999999999, ['translate-y', 0.6896955560224516, 'sharpen', 0.6883661792209101, 0.36617581538363236]
INFO:root:23, 0.665, ['clouds', 0.4599974765035689, 'clouds', 0.6923411978429502, 0.8664900197119496]
INFO:root:24, 0.8946, ['brighten', 0.5193880336653584, 'sharpen', 0.699585543556421, 0.21662786744585366]
INFO:root:25, 0.909, ['coarse-dropout', 0.23666066349923848, 'sharpen', 0.8502603991295822, 0.0022795894403752075]
INFO:root:26, 0.909, ['gaussian-blur', 0.20126769494309077, 'sharpen', 0.960060837730355, 0.2661930294836861]
INFO:root:27, 0.909, ['gaussian-blur', 0.16066229106066035, 'sharpen', 0.8497995468401865, 0.817692813778908]
INFO:root:28, 0.9, ['gaussian-blur', 0.45870735247318783, 'sharpen', 0.882065612924012, 0.9299911401223275]
INFO:root:29, 0.9, ['translate-x', 0.18267050462925452, 'sharpen', 0.7788455641695439, 0.8134993310273418]
INFO:root:30, 0.9, ['shear', 0.40210861880891224, 'sharpen', 0.7896875311081963, 0.8061945161125704]
INFO:root:31, 0.9, ['coarse-dropout', 0.4848077576023023, 'sharpen', 0.9764419294337053, 0.5232577331476408]
INFO:root:32, 0.909, ['clouds', 0.47322397255291837, 'sharpen', 0.7244206855627656, 0.4742781780215256]
INFO:root:33, 0.9, ['gamma-contrast', 0.5093916802551667, 'sharpen', 0.7090669838812368, 0.9730579339101546]
INFO:root:34, 0.9, ['emboss', 0.3820078152448646, 'sharpen', 0.6950450599229924, 0.8099921210398409]
INFO:root:35, 0.909, ['translate-y', 0.5054286725853078, 'sharpen', 0.9122899175701508, 0.38442519515145934]
INFO:root:36, 0.909, ['brighten', 0.4972779885656242, 'shear', 0.8235402963289807, 0.3915956090688223]
INFO:root:37, 0.909, ['sharpen', 0.5061044760339614, 'brighten', 0.7470704736866794, 0.16547511918408145]
INFO:root:38, 0.909, ['gamma-contrast', 0.5143500977029727, 'rotate', 0.7920405476677576, 0.34864811948140323]
INFO:root:39, 0.9, ['gamma-contrast', 0.5372652146386389, 'gamma-contrast', 0.701793390843078, 0.9474216295895564]
INFO:root:40, 0.9, ['emboss', 0.537382269109604, 'translate-y', 0.6969275706039966, 0.8764009414628571]
INFO:root:41, 0.9, ['translate-x', 0.37889850602718456, 'translate-x', 0.6933960486912574, 0.8590087580729624]
INFO:root:42, 0.9, ['clouds', 0.41467150208456394, 'sharpen', 0.6862411242217, 0.8796318285466471]
INFO:root:43, 0.9, ['brighten', 0.47175768736822354, 'gaussian-blur', 0.6864964214943278, 0.8270572176364489]
INFO:root:44, 0.909, ['clouds', 0.5147690397573775, 'sharpen', 0.6875589847557052, 0.23076094938828645]
